,Customer ID,Name,Surname,Gender,Age,Province,Job Classification,Date Joined,Balance,month,Day of week
3418,100003419,Olivia,Duncan,Female,32,England,White Collar,2015-11-28,26094.22,November,Saturday
3419,100003420,Sally,Cornish,Female,50,England,White Collar,2015-11-28,26280.36,November,Saturday
3420,100003421,David,Clarkson,Male,25,England,Other,2015-11-28,81820.9,November,Saturday
3421,100003422,Gabrielle,Turner,Female,25,England,White Collar,2015-11-28,44240.78,November,Saturday
3422,100003423,Leonard,Allan,Male,32,England,White Collar,2015-11-28,52696.94,November,Saturday
3423,200003424,Abigail,Blake,Female,50,Scotland,White Collar,2015-11-28,39460.72,November,Saturday
3424,200003425,Rachel,Allan,Female,33,Scotland,White Collar,2015-11-28,422.94,November,Saturday
3425,200003426,Alan,Harris,Male,53,Scotland,Other,2015-11-28,53354.74,November,Saturday
3426,200003427,Anthony,Mills,Male,51,Scotland,Other,2015-11-28,32712.76,November,Saturday
3427,200003428,Dan,Morgan,Male,61,Scotland,Blue Collar,2015-11-28,42862.41,November,Saturday
3428,300003429,Alison,Young,Female,28,Wales,White Collar,2015-11-28,3856.26,November,Saturday
3429,300003430,Caroline,Dyer,Female,29,Wales,Blue Collar,2015-11-28,23049.76,November,Saturday
3430,300003431,Diane,Springer,Female,24,Wales,Blue Collar,2015-11-28,18858.69,November,Saturday
3431,300003432,Jennifer,Randall,Female,40,Wales,White Collar,2015-11-28,42073.13,November,Saturday
3432,300003433,Sue,Randall,Female,35,Wales,White Collar,2015-11-28,92788.65,November,Saturday
3433,100003434,Sue,Gill,Female,33,England,White Collar,2015-11-29,12357.62,November,Sunday
3434,100003435,Phil,Berry,Male,31,England,White Collar,2015-11-29,17452.2,November,Sunday
3435,100003436,Julia,Underwood,Female,36,England,Other,2015-11-29,31377.37,November,Sunday
3436,100003437,Una,Ogden,Female,24,England,Other,2015-11-29,54218.79,November,Sunday
3437,100003438,Angela,Johnston,Female,32,England,White Collar,2015-11-29,72066.5,November,Sunday
3438,200003439,Phil,Mathis,Male,54,Scotland,Other,2015-11-29,71935.8,November,Sunday
3439,200003440,Owen,Fisher,Male,61,Scotland,Blue Collar,2015-11-29,23509.64,November,Sunday
3440,200003441,William,Harris,Male,42,Scotland,Blue Collar,2015-11-29,29640.92,November,Sunday
3441,300003442,Stewart,Marshall,Male,34,Wales,Other,2015-11-29,43520.9,November,Sunday
3442,400003443,Abigail,MacLeod,Female,21,Northern Ireland,Blue Collar,2015-11-29,51615.61,November,Sunday
3443,100003444,Colin,Cornish,Male,25,England,White Collar,2015-11-30,77624.38,November,Monday
3444,100003445,Kimberly,Dickens,Female,36,England,White Collar,2015-11-30,50507.35,November,Monday
3445,100003446,Faith,Glover,Female,18,England,White Collar,2015-11-30,93603.84,November,Monday
3446,100003447,Yvonne,Morrison,Female,34,England,White Collar,2015-11-30,5871.86,November,Monday
3447,100003448,Lucas,Abraham,Male,31,England,White Collar,2015-11-30,5178.59,November,Monday
3448,100003449,Andrea,Welch,Female,39,England,White Collar,2015-11-30,40554.67,November,Monday
3449,100003450,Carl,Fraser,Male,35,England,White Collar,2015-11-30,181680.99,November,Monday
3450,100003451,Benjamin,MacDonald,Male,36,England,White Collar,2015-11-30,30265.69,November,Monday
3451,100003452,Edward,Allan,Male,40,England,Blue Collar,2015-11-30,30954.9,November,Monday
3452,100003453,Chloe,Davies,Female,36,England,Other,2015-11-30,70684.35,November,Monday
3453,100003454,Felicity,James,Female,32,England,White Collar,2015-11-30,98044.81,November,Monday
3454,100003455,Julia,Mills,Female,39,England,White Collar,2015-11-30,112000.36,November,Monday
3455,100003456,Owen,Edmunds,Male,38,England,Blue Collar,2015-11-30,20076.79,November,Monday
3456,100003457,Anna,Mathis,Female,24,England,White Collar,2015-11-30,97846.35,November,Monday
3457,100003458,Claire,Bond,Female,45,England,White Collar,2015-11-30,41909.74,November,Monday
3458,200003459,Diana,Nash,Female,55,Scotland,White Collar,2015-11-30,67876.94,November,Monday
3459,200003460,Leonard,Cameron,Male,51,Scotland,Other,2015-11-30,4573.26,November,Monday
3460,200003461,Claire,Edmunds,Female,56,Scotland,Other,2015-11-30,4111.03,November,Monday
3461,200003462,Gavin,Welch,Male,44,Scotland,White Collar,2015-11-30,38971.83,November,Monday
3462,200003463,Luke,Black,Male,49,Scotland,Other,2015-11-30,71307.31,November,Monday
3463,200003464,Megan,Peters,Female,58,Scotland,Other,2015-11-30,77504.67,November,Monday
3464,300003465,Wanda,Tucker,Female,42,Wales,White Collar,2015-11-30,17189.69,November,Monday
3465,300003466,Zoe,Randall,Female,44,Wales,Other,2015-11-30,44752.01,November,Monday
3466,300003467,Fiona,Powell,Female,31,Wales,White Collar,2015-11-30,6052.52,November,Monday
3467,300003468,Stewart,Johnston,Male,41,Wales,Blue Collar,2015-11-30,77.46,November,Monday
3468,300003469,Rebecca,Vaughan,Female,37,Wales,White Collar,2015-11-30,24898.45,November,Monday
3469,300003470,Anna,Reid,Female,41,Wales,White Collar,2015-11-30,11632.48,November,Monday
3470,300003471,Wendy,Martin,Female,20,Wales,White Collar,2015-11-30,68569.21,November,Monday
3471,400003472,Dorothy,Bell,Female,34,Northern Ireland,Blue Collar,2015-11-30,15263.47,November,Monday
3472,100003473,Joanne,Henderson,Female,42,England,White Collar,2015-12-01,45276.8,December,Tuesday
3473,100003474,William,Russell,Male,45,England,White Collar,2015-12-01,40200.6,December,Tuesday
3474,100003475,Fiona,Ferguson,Female,33,England,White Collar,2015-12-01,12547.19,December,Tuesday
3475,200003476,Deirdre,Morgan,Female,42,Scotland,Other,2015-12-01,9013.24,December,Tuesday
3476,200003477,Julia,Roberts,Female,46,Scotland,Other,2015-12-01,27886.21,December,Tuesday
3477,200003478,Leonard,Ince,Male,43,Scotland,Blue Collar,2015-12-01,53739.25,December,Tuesday
3478,300003479,Ella,Henderson,Female,24,Wales,White Collar,2015-12-01,17649.52,December,Tuesday
3479,300003480,Piers,Wright,Male,44,Wales,White Collar,2015-12-01,103404.37,December,Tuesday
3480,100003481,Penelope,Ellison,Female,28,England,White Collar,2015-12-02,104030.29,December,Wednesday
3481,100003482,Nicola,Tucker,Female,34,England,White Collar,2015-12-02,60071.77,December,Wednesday
3482,100003483,Molly,Campbell,Female,42,England,White Collar,2015-12-02,24501.0,December,Wednesday
3483,100003484,Amanda,Parsons,Female,33,England,White Collar,2015-12-02,20517.2,December,Wednesday
3484,100003485,Edward,Lawrence,Male,21,England,White Collar,2015-12-02,35057.97,December,Wednesday
3485,100003486,Una,McLean,Female,40,England,White Collar,2015-12-02,48099.01,December,Wednesday
3486,100003487,Rose,Parsons,Female,44,England,Other,2015-12-02,11121.96,December,Wednesday
3487,100003488,Molly,MacLeod,Female,44,England,Other,2015-12-02,71313.5,December,Wednesday
3488,100003489,Stewart,Hughes,Male,33,England,White Collar,2015-12-02,7593.12,December,Wednesday
3489,100003490,Thomas,Rutherford,Male,29,England,Blue Collar,2015-12-02,41898.47,December,Wednesday
3490,100003491,Michael,Bell,Male,37,England,Blue Collar,2015-12-02,23034.44,December,Wednesday
3491,200003492,Isaac,Springer,Male,57,Scotland,Other,2015-12-02,87348.99,December,Wednesday
3492,200003493,Jane,Quinn,Female,53,Scotland,White Collar,2015-12-02,8313.3,December,Wednesday
3493,200003494,Jason,Hemmings,Male,48,Scotland,Blue Collar,2015-12-02,5703.79,December,Wednesday
3494,200003495,Jake,Abraham,Male,54,Scotland,Other,2015-12-02,34664.0,December,Wednesday
3495,200003496,Owen,Rampling,Male,43,Scotland,Blue Collar,2015-12-02,30216.11,December,Wednesday
3496,300003497,Rebecca,Howard,Female,30,Wales,Blue Collar,2015-12-02,96.26,December,Wednesday
3497,100003498,Nicola,King,Female,36,England,White Collar,2015-12-03,625.07,December,Thursday
3498,100003499,Diane,Rutherford,Female,34,England,Other,2015-12-03,39040.73,December,Thursday
3499,100003500,Peter,Mackay,Male,29,England,White Collar,2015-12-03,135545.59,December,Thursday
3500,100003501,Alan,Wright,Male,34,England,Other,2015-12-03,133630.5,December,Thursday
3501,100003502,Faith,Carr,Female,49,England,White Collar,2015-12-03,72613.54,December,Thursday
3502,100003503,Abigail,Abraham,Female,48,England,White Collar,2015-12-03,35410.35,December,Thursday
3503,100003504,Carolyn,Nolan,Female,29,England,White Collar,2015-12-03,53584.67,December,Thursday
3504,100003505,Brandon,Butler,Male,31,England,White Collar,2015-12-03,919.95,December,Thursday
3505,100003506,Jennifer,Turner,Female,41,England,White Collar,2015-12-03,121591.95,December,Thursday
3506,100003507,Dominic,Scott,Male,29,England,White Collar,2015-12-03,50618.79,December,Thursday
3507,100003508,Penelope,Harris,Female,42,England,Blue Collar,2015-12-03,34017.93,December,Thursday
3508,100003509,Kylie,Payne,Female,40,England,White Collar,2015-12-03,18739.17,December,Thursday
3509,100003510,Peter,King,Male,18,England,Other,2015-12-03,18231.91,December,Thursday
3510,100003511,Yvonne,Grant,Female,40,England,White Collar,2015-12-03,47276.63,December,Thursday
3511,100003512,Joseph,Young,Male,33,England,Blue Collar,2015-12-03,48962.02,December,Thursday
3512,100003513,Bernadette,Black,Female,32,England,White Collar,2015-12-03,32135.05,December,Thursday
3513,100003514,Nathan,Dowd,Male,31,England,Other,2015-12-03,51754.08,December,Thursday
3514,100003515,Victor,Allan,Male,25,England,Blue Collar,2015-12-03,2046.02,December,Thursday
3515,100003516,Boris,Powell,Male,34,England,White Collar,2015-12-03,43370.71,December,Thursday
3516,100003517,William,Sutherland,Male,33,England,White Collar,2015-12-03,9165.84,December,Thursday
3517,100003518,Audrey,Morgan,Female,28,England,White Collar,2015-12-03,36852.63,December,Thursday
3518,100003519,Victoria,May,Female,25,England,White Collar,2015-12-03,56604.06,December,Thursday
3519,100003520,Irene,Burgess,Female,28,England,Blue Collar,2015-12-03,31878.71,December,Thursday
3520,200003521,Isaac,Langdon,Male,51,Scotland,Blue Collar,2015-12-03,8142.18,December,Thursday
3521,200003522,John,Rees,Male,52,Scotland,White Collar,2015-12-03,105810.79,December,Thursday
3522,200003523,Keith,Poole,Male,47,Scotland,Blue Collar,2015-12-03,5520.69,December,Thursday
3523,200003524,Dominic,Taylor,Male,42,Scotland,Other,2015-12-03,35698.04,December,Thursday
3524,200003525,Blake,North,Male,54,Scotland,Blue Collar,2015-12-03,1473.57,December,Thursday
3525,200003526,Ava,Jones,Female,52,Scotland,Other,2015-12-03,61901.62,December,Thursday
3526,200003527,Amanda,Bower,Female,53,Scotland,Other,2015-12-03,36741.01,December,Thursday
3527,200003528,Yvonne,Ellison,Female,41,Scotland,Other,2015-12-03,10473.35,December,Thursday
3528,200003529,Sue,Underwood,Female,32,Scotland,Other,2015-12-03,37920.84,December,Thursday
3529,200003530,Dylan,Clark,Male,27,Scotland,Blue Collar,2015-12-03,73359.1,December,Thursday
3530,200003531,Jacob,Paterson,Male,46,Scotland,Blue Collar,2015-12-03,61806.36,December,Thursday
3531,200003532,Olivia,Baker,Female,47,Scotland,Other,2015-12-03,34391.3,December,Thursday
3532,200003533,Steven,Ince,Male,50,Scotland,White Collar,2015-12-03,30166.99,December,Thursday
3533,300003534,Audrey,Thomson,Female,18,Wales,White Collar,2015-12-03,5557.32,December,Thursday
3534,300003535,Stewart,Metcalfe,Male,38,Wales,Blue Collar,2015-12-03,48829.47,December,Thursday
3535,300003536,Joe,Alsop,Male,30,Wales,Blue Collar,2015-12-03,42827.0,December,Thursday
3536,100003537,Rebecca,Lyman,Female,40,England,Other,2015-12-04,26011.48,December,Friday
3537,100003538,Stewart,Anderson,Male,37,England,White Collar,2015-12-04,8679.67,December,Friday
3538,100003539,Stewart,Langdon,Male,39,England,White Collar,2015-12-04,38806.91,December,Friday
3539,200003540,Nathan,Ogden,Male,57,Scotland,Blue Collar,2015-12-04,5042.52,December,Friday
3540,200003541,Julian,Burgess,Male,37,Scotland,Other,2015-12-04,61009.63,December,Friday
3541,200003542,Harry,Sharp,Male,35,Scotland,Blue Collar,2015-12-04,37041.11,December,Friday
3542,200003543,Christian,Pullman,Male,50,Scotland,Other,2015-12-04,78992.92,December,Friday
3543,200003544,Kevin,Harris,Male,57,Scotland,Blue Collar,2015-12-04,46060.29,December,Friday
3544,200003545,Joan,Avery,Female,41,Scotland,White Collar,2015-12-04,4833.02,December,Friday
3545,200003546,Gavin,Duncan,Male,56,Scotland,Other,2015-12-04,6887.34,December,Friday
3546,200003547,David,Hemmings,Male,40,Scotland,Blue Collar,2015-12-04,43604.8,December,Friday
3547,200003548,Megan,Dyer,Female,51,Scotland,Other,2015-12-04,58682.58,December,Friday
3548,300003549,Felicity,Lawrence,Female,44,Wales,Other,2015-12-04,39986.1,December,Friday
3549,100003550,Penelope,Chapman,Female,40,England,White Collar,2015-12-05,32141.32,December,Saturday
3550,100003551,Sonia,Slater,Female,35,England,White Collar,2015-12-05,23238.28,December,Saturday
3551,100003552,Chloe,Miller,Female,36,England,White Collar,2015-12-05,23052.1,December,Saturday
3552,100003553,Matt,North,Male,34,England,White Collar,2015-12-05,23744.57,December,Saturday
3553,100003554,Vanessa,Mathis,Female,32,England,Other,2015-12-05,44949.1,December,Saturday
3554,100003555,Amy,Lambert,Female,40,England,Other,2015-12-05,87234.69,December,Saturday
3555,100003556,Katherine,Quinn,Female,36,England,White Collar,2015-12-05,41867.19,December,Saturday
3556,100003557,John,Mackenzie,Male,20,England,White Collar,2015-12-05,52109.92,December,Saturday
3557,100003558,Sam,Poole,Male,34,England,White Collar,2015-12-05,251.67,December,Saturday
3558,200003559,Phil,Powell,Male,37,Scotland,Blue Collar,2015-12-05,12500.3,December,Saturday
3559,200003560,Yvonne,Davidson,Female,42,Scotland,Other,2015-12-05,80857.57,December,Saturday
3560,200003561,Stephen,McDonald,Male,30,Scotland,White Collar,2015-12-05,31231.03,December,Saturday
3561,200003562,Leonard,Mackenzie,Male,48,Scotland,Blue Collar,2015-12-05,11862.81,December,Saturday
3562,200003563,Andrew,Kerr,Male,38,Scotland,Other,2015-12-05,48778.81,December,Saturday
3563,200003564,Ava,Piper,Female,58,Scotland,White Collar,2015-12-05,22024.0,December,Saturday
3564,200003565,Tim,Graham,Male,48,Scotland,Other,2015-12-05,21734.65,December,Saturday
3565,200003566,Amelia,Fraser,Female,46,Scotland,Other,2015-12-05,22847.37,December,Saturday
3566,200003567,Evan,Mills,Male,48,Scotland,White Collar,2015-12-05,81531.27,December,Saturday
3567,200003568,Stephanie,Cornish,Female,41,Scotland,Other,2015-12-05,8910.56,December,Saturday
3568,300003569,Andrea,Sutherland,Female,42,Wales,White Collar,2015-12-05,27490.82,December,Saturday
3569,100003570,Matt,MacDonald,Male,31,England,Other,2015-12-06,20763.6,December,Sunday
3570,100003571,Irene,Ross,Female,40,England,Other,2015-12-06,73177.7,December,Sunday
3571,100003572,Deirdre,Grant,Female,32,England,White Collar,2015-12-06,50282.25,December,Sunday
3572,100003573,Lisa,Manning,Female,22,England,Blue Collar,2015-12-06,37906.5,December,Sunday
3573,100003574,Kimberly,Blake,Female,40,England,White Collar,2015-12-06,50651.68,December,Sunday
3574,100003575,Charles,Alsop,Male,26,England,Blue Collar,2015-12-06,16466.56,December,Sunday
3575,100003576,Samantha,Wilkins,Female,27,England,White Collar,2015-12-06,13854.47,December,Sunday
3576,100003577,Adrian,Tucker,Male,33,England,Blue Collar,2015-12-06,36003.1,December,Sunday
3577,200003578,Caroline,Stewart,Female,35,Scotland,Other,2015-12-06,5897.92,December,Sunday
3578,200003579,Dan,Turner,Male,48,Scotland,Blue Collar,2015-12-06,50224.02,December,Sunday
3579,200003580,Keith,Graham,Male,61,Scotland,Blue Collar,2015-12-06,11242.54,December,Sunday
3580,200003581,Owen,Glover,Male,51,Scotland,Blue Collar,2015-12-06,50865.75,December,Sunday
3581,200003582,Tim,Stewart,Male,49,Scotland,Blue Collar,2015-12-06,1018.95,December,Sunday
3582,200003583,Richard,Bond,Male,48,Scotland,Other,2015-12-06,65535.05,December,Sunday
3583,100003584,Deirdre,Underwood,Female,36,England,White Collar,2015-12-07,8942.95,December,Monday
3584,100003585,Dominic,Manning,Male,51,England,White Collar,2015-12-07,36622.39,December,Monday
3585,100003586,Molly,Brown,Female,31,England,White Collar,2015-12-07,82376.44,December,Monday
3586,100003587,Ruth,Churchill,Female,35,England,White Collar,2015-12-07,9096.77,December,Monday
3587,100003588,Gavin,Dickens,Male,28,England,White Collar,2015-12-07,18938.2,December,Monday
3588,100003589,Andrea,Short,Female,40,England,Blue Collar,2015-12-07,114118.53,December,Monday
3589,100003590,Mary,Ball,Female,34,England,Blue Collar,2015-12-07,55704.09,December,Monday
3590,100003591,Carl,Ferguson,Male,39,England,White Collar,2015-12-07,14024.55,December,Monday
3591,100003592,Carol,Manning,Female,41,England,White Collar,2015-12-07,82862.85,December,Monday
3592,100003593,Warren,Lee,Male,31,England,White Collar,2015-12-07,10247.13,December,Monday
3593,100003594,Joshua,Dyer,Male,42,England,White Collar,2015-12-07,71219.4,December,Monday
3594,100003595,Caroline,Bell,Female,36,England,Blue Collar,2015-12-07,72728.32,December,Monday
3595,100003596,Cameron,Watson,Male,31,England,White Collar,2015-12-07,24574.84,December,Monday
3596,100003597,Bernadette,Kerr,Female,37,England,White Collar,2015-12-07,32122.47,December,Monday
3597,100003598,Rose,Arnold,Female,33,England,White Collar,2015-12-07,15241.21,December,Monday
3598,100003599,Sebastian,Davidson,Male,26,England,White Collar,2015-12-07,28355.66,December,Monday
3599,100003600,Christopher,Clark,Male,39,England,White Collar,2015-12-07,15830.77,December,Monday
3600,100003601,Gavin,May,Male,33,England,White Collar,2015-12-07,73297.04,December,Monday
3601,100003602,Alexander,Ferguson,Male,27,England,Blue Collar,2015-12-07,14601.99,December,Monday
3602,100003603,John,Knox,Male,40,England,White Collar,2015-12-07,18220.43,December,Monday
